sessionId,prolificID,timestamp,expGroup,day,food_collected,weapon_collected,distance_covered,enemies_killed,level_completed
9gmdrx2d2zgevg9ndu9s,604dcac5272f4771c6fbec10,2022-01-12 10:56:00.429,3,1,29.0,0.0,16108.0,0.0,1.0
au3nzp6b812wt0w32fos,55c33cbafdf99b2358302726,2022-01-12 10:57:09.169,2,1,31.0,0.0,12719.0,0.0,1.0
yelfrbgdgr6x87ea0wzh,,2022-01-12 10:57:31.586,3,1,6.0,0.0,911.0,0.0,1.0
b8sjg2rsm4ar12hm9zis,5fd0a63b103d5013ce072a93,2022-01-12 10:57:56.555,4,1,14.0,0.0,9124.0,0.0,1.0
x9aen5ccca0gr6qqadlp,5887951f5b971900013a03c0,2022-01-12 10:57:59.327,3,1,21.0,0.0,9259.0,0.0,1.0
bg96v2s44ybhffad4lzi,565bc6b5c121fe0012fc37d5,2022-01-12 10:58:06.227,4,1,33.0,0.0,19622.0,0.0,1.0
o6mr6lgbhvtz8ri628w7,5f41211aecc86b08e8912a4d,2022-01-12 10:58:07.696,2,1,28.0,0.0,10987.0,0.0,1.0
pa7m5mt2fjwtc442wjp9,5eebb8b7011d13119025dcf0,2022-01-12 10:58:10.441,3,1,27.0,0.0,12950.0,0.0,1.0
drkbcsbd8pzoozqax7ul,5e945bd5f0329801e7cebca0,2022-01-12 10:58:18.632,1,1,28.0,0.0,12902.0,0.0,1.0
u7cl28jtjhsh3klpyaoo,5d9a125f1714540016a40a27,2022-01-12 10:58:26.750,3,1,17.0,0.0,13463.0,0.0,1.0
9gmdrx2d2zgevg9ndu9s,604dcac5272f4771c6fbec10,2022-01-12 10:58:29.219,3,2,0.0,53.0,23505.0,6.0,1.0
u4z0v16ikz7ykvuotas4,5e38a7148a444d0c9ac32a89,2022-01-12 10:59:05.890,1,1,13.0,0.0,7320.0,0.0,1.0
10huyjw7gl6fnrf088oh,5fd105c4556d2e01e3f0125f,2022-01-12 10:59:17.390,4,1,23.0,0.0,11351.0,0.0,1.0
t9czd5sldclfi6massor,5fa85a35ded6106d217ce895,2022-01-12 10:59:47.195,3,1,42.0,0.0,18681.0,0.0,1.0
au3nzp6b812wt0w32fos,55c33cbafdf99b2358302726,2022-01-12 10:59:56.546,2,2,0.0,55.0,19555.0,0.0,1.0
26aajk6kmc1vqt28hg0z,5f90732aca2542124238ff43,2022-01-12 10:59:04.554,1,1,30.0,0.0,12979.0,0.0,1.0
q07dgx6f21t5rlnxby3l,5e822ccfc265ae069fc9a7cf,2022-01-12 10:59:58.493,3,1,6.0,0.0,2904.0,0.0,1.0
cqj1xofnsdohcmwyiacu,5d9c2aad1cda3a03034955cb,2022-01-12 11:00:09.553,2,1,38.0,0.0,18503.0,0.0,1.0
2wqs6q1bv7awvtqorqhh,5fa949031fdafd084c4d0812,2022-01-12 11:00:10.734,2,1,33.0,0.0,15115.0,0.0,1.0
k83tdsgt9yz8akyymyyk,5e3ae9c9d61d872fa5bcd580,2022-01-12 11:00:28.188,1,1,35.0,0.0,19334.0,0.0,1.0
b6rat4l6hb2uxabh8ocf,60a3d2a71edafcb728eeac55,2022-01-12 11:00:24.396,2,1,24.0,0.0,12119.0,0.0,1.0
b8sjg2rsm4ar12hm9zis,5fd0a63b103d5013ce072a93,2022-01-12 11:00:30.747,4,2,0.0,33.0,15196.0,4.0,1.0
punl2bceb44u3cacxi92,5424a0d1fdf99b691fb384e5,2022-01-12 11:00:34.406,1,1,16.0,0.0,13123.0,0.0,1.0
366vh6evbjuwvbbd7r4d,5decb11b9b8f2437f63f1d8b,2022-01-12 11:00:36.523,3,1,16.0,0.0,9004.0,0.0,1.0
o6mr6lgbhvtz8ri628w7,5f41211aecc86b08e8912a4d,2022-01-12 11:00:37.532,2,2,0.0,42.0,16190.0,0.0,1.0
os8yfbkf8f6oqiqbm91,60ba1f1fd9f2b2eb0633c28e,2022-01-12 11:00:39.098,4,1,17.0,0.0,6705.0,0.0,1.0
orwypm1psedxcafmr2vg,5f8370c6e0804f4fb492bcdc,2022-01-12 11:00:40.254,1,1,36.0,0.0,18979.0,0.0,1.0
x9aen5ccca0gr6qqadlp,5887951f5b971900013a03c0,2022-01-12 11:00:41.301,3,2,0.0,41.0,14711.0,0.0,1.0
nfrh1ldjda4no41012sp,60407d08a1523627f8428de6,2022-01-12 11:00:43.074,4,1,1.0,0.0,0.0,0.0,1.0
bg96v2s44ybhffad4lzi,565bc6b5c121fe0012fc37d5,2022-01-12 11:00:47.916,4,2,0.0,83.0,31161.0,10.0,1.0
d95gjrptbd4c2dpnuz7j,5d3aee4270937b000107ab19,2022-01-12 11:00:53.630,3,1,36.0,0.0,17587.0,0.0,1.0
m1es4aki89o1irxa0eld,5d373fe30a39ba0017b61dfd,2022-01-12 11:00:55.741,4,1,19.0,0.0,10334.0,0.0,1.0
gf9xe6asz1w70k2rlrhu,602daf128083d88797311416,2022-01-12 11:01:06.454,2,1,21.0,0.0,11385.0,0.0,1.0
u7cl28jtjhsh3klpyaoo,5d9a125f1714540016a40a27,2022-01-12 11:01:08.173,3,2,0.0,45.0,20812.0,0.0,1.0
u4z0v16ikz7ykvuotas4,5e38a7148a444d0c9ac32a89,2022-01-12 11:01:20.855,1,2,0.0,22.0,9911.0,5.0,1.0
t0wadmm76gur5fu57vdr,5baa7acf14779d0001a23968,2022-01-12 11:01:27.815,3,1,19.0,0.0,7876.0,0.0,1.0
2qhbszgo3z3n8shiqpap,5db7001df9ff21000bb7a536,2022-01-12 11:00:21.585,2,1,6.0,0.0,2155.0,0.0,1.0
qqa2rcije5jpbm480czg,5ec48013bb232536ccda920e,2022-01-12 11:01:30.962,4,1,34.0,0.0,18988.0,0.0,1.0
10huyjw7gl6fnrf088oh,5fd105c4556d2e01e3f0125f,2022-01-12 11:01:35.798,4,2,0.0,39.0,14865.0,9.0,1.0
1zvz9ztmmrzj4nw5lym1,5e81c7b87412d48be61aaaab,2022-01-12 11:01:50.558,4,1,12.0,0.0,6729.0,0.0,1.0
8e2apcpcq24i2w9razwg,5edf196f0ad20d1c592b6f29,2022-01-12 11:02:07.966,3,1,32.0,0.0,14851.0,0.0,1.0
q07dgx6f21t5rlnxby3l,5e822ccfc265ae069fc9a7cf,2022-01-12 11:02:05.065,3,2,0.0,18.0,8534.0,0.0,1.0
myo0bc7eljhf0mm19x4w,5fb665ecfcacdd37a36cf0b1,2022-01-12 11:02:10.814,4,1,13.0,0.0,9705.0,0.0,1.0
4zuhvxy96e5eu8ynkvm6,5f3abfead0362c14ef650c1a,2022-01-12 11:02:20.160,2,1,26.0,0.0,13367.0,0.0,1.0
26aajk6kmc1vqt28hg0z,5f90732aca2542124238ff43,2022-01-12 11:01:27.951,1,2,0.0,49.0,20654.0,2.0,1.0
t9czd5sldclfi6massor,5fa85a35ded6106d217ce895,2022-01-12 11:02:27.958,3,2,0.0,78.0,26918.0,0.0,1.0
bccer9u6i45vpc5emqww,5eeb4c3bcf5da7254a215ec8,2022-01-12 11:02:51.426,2,1,18.0,0.0,7214.0,0.0,1.0
bg96v2s44ybhffad4lzi,565bc6b5c121fe0012fc37d5,2022-01-12 11:02:37.051,4,3,76.0,0.0,11294.0,80.0,1.0
rbg2iefy7fmac88zdiba,5fb82c69c7bb9a1c5a45945f,2022-01-12 11:02:39.422,3,1,32.0,0.0,14409.0,0.0,1.0
cqj1xofnsdohcmwyiacu,5d9c2aad1cda3a03034955cb,2022-01-12 11:02:49.046,2,2,0.0,66.0,26015.0,0.0,1.0
k83tdsgt9yz8akyymyyk,5e3ae9c9d61d872fa5bcd580,2022-01-12 11:03:03.574,1,2,0.0,74.0,27479.0,7.0,1.0
x9aen5ccca0gr6qqadlp,5887951f5b971900013a03c0,2022-01-12 11:02:53.473,3,3,49.0,0.0,7612.0,53.0,1.0
10huyjw7gl6fnrf088oh,5fd105c4556d2e01e3f0125f,2022-01-12 11:03:05.152,4,3,30.0,0.0,5472.0,44.0,1.0
b6rat4l6hb2uxabh8ocf,60a3d2a71edafcb728eeac55,2022-01-12 11:03:08.042,2,2,0.0,62.0,26692.0,0.0,1.0
2wqs6q1bv7awvtqorqhh,5fa949031fdafd084c4d0812,2022-01-12 11:03:09.829,2,2,0.0,68.0,25142.0,1.0,1.0
orwypm1psedxcafmr2vg,5f8370c6e0804f4fb492bcdc,2022-01-12 11:03:12.448,1,2,0.0,76.0,31022.0,0.0,1.0
zaq2w912fadkkx19hn1k,5c93bd73642b0c00172314eb,2022-01-12 11:03:23.889,4,1,28.0,0.0,17999.0,0.0,1.0
gf9xe6asz1w70k2rlrhu,602daf128083d88797311416,2022-01-12 11:03:31.814,2,2,0.0,53.0,15311.0,5.0,1.0
rkdkdneojffr0sv5asbw,5d482406f0b00600163f0ea0,2022-01-12 11:06:45.170,3,1,0.0,0.0,9408.0,0.0,1.0
u7cl28jtjhsh3klpyaoo,5d9a125f1714540016a40a27,2022-01-12 11:03:38.516,3,3,46.0,0.0,8366.0,72.0,1.0
23tqded2yfo8fvtepnw6,60d0cf850c1a166ccdb8bc51,2022-01-12 11:03:41.689,4,1,6.0,0.0,5208.0,0.0,1.0
os8yfbkf8f6oqiqbm91,60ba1f1fd9f2b2eb0633c28e,2022-01-12 11:03:41.567,4,2,0.0,25.0,8596.0,2.0,1.0
acgkmqj16lb1nr3xywqo,6130b39c635981e26d804987,2022-01-12 11:03:40.686,1,1,32.0,0.0,19147.0,0.0,1.0
2qhbszgo3z3n8shiqpap,5db7001df9ff21000bb7a536,2022-01-12 11:02:44.424,2,2,0.0,22.0,8150.0,0.0,1.0
e6qff73kj0xaltse1nwp,5abd0b935cd105000161ea7b,2022-01-12 11:03:54.980,3,1,11.0,0.0,6360.0,0.0,1.0
8ks6zkzqboh06tdyrzce,5bec6a8b1209fb00011bb521,2022-01-12 11:04:02.408,3,1,19.0,0.0,14476.0,0.0,1.0
1zvz9ztmmrzj4nw5lym1,5e81c7b87412d48be61aaaab,2022-01-12 11:04:15.933,4,2,0.0,15.0,7248.0,3.0,1.0
m1es4aki89o1irxa0eld,5d373fe30a39ba0017b61dfd,2022-01-12 11:04:15.271,4,2,0.0,38.0,13425.0,3.0,1.0
366vh6evbjuwvbbd7r4d,5decb11b9b8f2437f63f1d8b,2022-01-12 11:04:25.111,3,2,0.0,48.0,17505.0,0.0,1.0
myo0bc7eljhf0mm19x4w,5fb665ecfcacdd37a36cf0b1,2022-01-12 11:04:41.477,4,2,0.0,20.0,15148.0,1.0,1.0
k83tdsgt9yz8akyymyyk,5e3ae9c9d61d872fa5bcd580,2022-01-12 11:04:54.230,1,3,59.0,0.0,13108.0,68.0,1.0
t9czd5sldclfi6massor,5fa85a35ded6106d217ce895,2022-01-12 11:04:43.543,3,3,55.0,0.0,10915.0,68.0,1.0
8e2apcpcq24i2w9razwg,5edf196f0ad20d1c592b6f29,2022-01-12 11:04:49.174,3,2,0.0,34.0,22151.0,3.0,1.0
4zuhvxy96e5eu8ynkvm6,5f3abfead0362c14ef650c1a,2022-01-12 11:04:45.307,2,2,0.0,39.0,18239.0,3.0,1.0
nqjiukzf5n7mu0kvhl51,5f2819bd40006109e1dc53d2,2022-01-12 11:04:57.132,4,1,22.0,0.0,8736.0,0.0,1.0
orwypm1psedxcafmr2vg,5f8370c6e0804f4fb492bcdc,2022-01-12 11:05:05.156,1,3,67.0,0.0,14692.0,67.0,1.0
2wqs6q1bv7awvtqorqhh,5fa949031fdafd084c4d0812,2022-01-12 11:05:11.057,2,3,39.0,0.0,12273.0,49.0,1.0
gf9xe6asz1w70k2rlrhu,602daf128083d88797311416,2022-01-12 11:05:15.286,2,3,72.0,0.0,5601.0,90.0,1.0
rbg2iefy7fmac88zdiba,5fb82c69c7bb9a1c5a45945f,2022-01-12 11:05:26.418,3,2,0.0,48.0,18964.0,0.0,1.0
os8yfbkf8f6oqiqbm91,60ba1f1fd9f2b2eb0633c28e,2022-01-12 11:05:29.056,4,3,12.0,0.0,2241.0,23.0,1.0
d95gjrptbd4c2dpnuz7j,5d3aee4270937b000107ab19,2022-01-12 11:05:34.855,3,2,0.0,45.0,23241.0,4.0,1.0
bccer9u6i45vpc5emqww,5eeb4c3bcf5da7254a215ec8,2022-01-12 11:05:54.734,2,2,0.0,29.0,10492.0,4.0,1.0
2f1veg9995ejuxa00l34,5c7aa97a6b5631001745891f,2022-01-12 11:05:44.425,4,1,26.0,0.0,8342.0,0.0,1.0
ka3p1cthtj9qweoc0bc9,5bf725d2120df400011a6dca,2022-01-12 11:05:46.679,3,1,12.0,0.0,5294.0,0.0,1.0
zaq2w912fadkkx19hn1k,5c93bd73642b0c00172314eb,2022-01-12 11:05:50.868,4,2,0.0,48.0,25012.0,5.0,1.0
23tqded2yfo8fvtepnw6,60d0cf850c1a166ccdb8bc51,2022-01-12 11:06:12.996,4,2,0.0,7.0,5520.0,0.0,1.0
acgkmqj16lb1nr3xywqo,6130b39c635981e26d804987,2022-01-12 11:06:32.075,1,2,0.0,55.0,24691.0,1.0,1.0
n06ewcyv4rw14omv0sdm,5e33dbbdde69fe398b7a72b2,2022-01-12 11:06:39.618,1,1,7.0,0.0,5097.0,0.0,1.0
294lln9evh2kbb1g5d06,5c74855693f74e001330f8fe,2022-01-12 11:06:22.622,1,1,12.0,0.0,10487.0,0.0,1.0
k0pfaw977kf1tladp3zz,5e821c975d81bb04ce7a43dd,2022-01-12 11:06:47.388,2,1,13.0,0.0,7094.0,0.0,1.0
nqjiukzf5n7mu0kvhl51,5f2819bd40006109e1dc53d2,2022-01-12 11:07:44.061,4,2,0.0,38.0,12686.0,0.0,1.0
ka3p1cthtj9qweoc0bc9,5bf725d2120df400011a6dca,2022-01-12 11:08:09.023,3,2,0.0,25.0,7536.0,4.0,1.0
2f1veg9995ejuxa00l34,5c7aa97a6b5631001745891f,2022-01-12 11:08:33.904,4,2,0.0,24.0,15052.0,0.0,1.0
294lln9evh2kbb1g5d06,5c74855693f74e001330f8fe,2022-01-12 11:08:53.104,1,2,0.0,37.0,18499.0,0.0,1.0
k0pfaw977kf1tladp3zz,5e821c975d81bb04ce7a43dd,2022-01-12 11:09:15.423,2,2,0.0,11.0,8232.0,0.0,1.0
nqjiukzf5n7mu0kvhl51,5f2819bd40006109e1dc53d2,2022-01-12 11:09:34.326,4,3,18.0,0.0,3945.0,19.0,1.0
wjxyauok89hyrbzlwbxd,5f29510421c44f014deba2f7,2022-01-12 11:10:10.495,1,1,19.0,0.0,10175.0,0.0,1.0
vkcrdyhh8mfrlon4ylkz,5f34061f0db3510e84e37928,2022-01-12 11:15:27.237,1,1,26.0,0.0,12959.0,0.0,1.0
knwl8dj88fw72bx0no1q,5e7d209bd29f753a4431970e,2022-01-11 17:04:49.093,1,1,21.0,0.0,16641.0,0.0,1.0
mwb5lwv8ugtooaeu65dx,56aa90d5638440000c8b506f,2022-01-11 17:06:02.010,2,1,23.0,0.0,15585.0,0.0,1.0
28sdk6eutjz34yxm7o8n,60bf3ce784b030603291417b,2022-01-11 17:07:21.328,2,1,27.0,0.0,13871.0,0.0,1.0
v0w8y1sqh1423eitsozu,60c1cdb64e1d8640aa230612,2022-01-11 17:07:30.594,4,1,0.0,0.0,6403.0,0.0,1.0
rw4vjanwlmo422awk874,5f25dc1995a9012b5f969e1f,2022-01-11 17:07:48.193,2,1,7.0,0.0,7905.0,0.0,1.0
ojbl7oyg3h52gyuf0r64,5e94a643b4f9c13268892d9c,2022-01-11 17:07:55.154,1,1,26.0,0.0,11505.0,0.0,1.0
g0r5srmg9us2bch4lq0z,5e0f649eabec5d678a6f11bb,2022-01-11 17:08:25.820,2,1,32.0,0.0,19718.0,0.0,1.0
9l3duazds9mawsglu0sc,5caba52b77250500165f1329,2022-01-11 17:08:35.808,3,1,27.0,0.0,11020.0,0.0,1.0
mwb5lwv8ugtooaeu65dx,56aa90d5638440000c8b506f,2022-01-11 17:09:40.489,2,2,0.0,45.0,19191.0,2.0,1.0
rw4vjanwlmo422awk874,5f25dc1995a9012b5f969e1f,2022-01-11 17:10:02.146,2,2,0.0,23.0,8326.0,5.0,1.0
ojbl7oyg3h52gyuf0r64,5e94a643b4f9c13268892d9c,2022-01-11 17:10:45.436,1,2,0.0,48.0,16583.0,2.0,1.0
g0r5srmg9us2bch4lq0z,5e0f649eabec5d678a6f11bb,2022-01-11 17:10:54.797,2,2,0.0,60.0,27411.0,0.0,1.0
9l3duazds9mawsglu0sc,5caba52b77250500165f1329,2022-01-11 17:11:18.575,3,2,0.0,36.0,19434.0,0.0,1.0
y4kcqlzvwi7u8d9rxujs,5d4725646cdbdf001a122fea,2022-01-11 17:11:37.469,4,1,22.0,0.0,10823.0,0.0,1.0
9l3duazds9mawsglu0sc,5caba52b77250500165f1329,2022-01-11 17:13:59.507,3,3,18.0,0.0,6715.0,53.0,1.0
y4kcqlzvwi7u8d9rxujs,5d4725646cdbdf001a122fea,2022-01-11 17:14:02.340,4,2,0.0,39.0,14766.0,3.0,1.0
y4kcqlzvwi7u8d9rxujs,5d4725646cdbdf001a122fea,2022-01-11 17:15:49.157,4,3,19.0,0.0,6801.0,33.0,1.0
1byafaand8oe3mbb7ttc,5eff88c6f119a1062044e6f9,2022-01-11 17:30:18.065,2,1,40.0,0.0,19963.0,0.0,1.0
02xo3fys2fujm3wbq0o6,5fc5b8714f337d14db11f49c,2022-01-11 17:30:36.749,2,1,18.0,0.0,13771.0,0.0,1.0
bi8cxhvcegg1u674okks,5f9d4170f629422451ac7fd8,2022-01-11 17:30:59.482,4,1,28.0,0.0,15374.0,0.0,1.0
oo6gl4gdnq92rc3k527t,5c9cc2f7f8c3ec00018ba185,2022-01-11 17:31:32.546,2,1,29.0,0.0,14534.0,0.0,1.0
kd4128e5bbaj58seahq4,5e2b7dccc3d5e41d565a4fe1,2022-01-11 17:31:59.761,1,1,37.0,0.0,15710.0,0.0,1.0
pu77ccu4xwl1fc5xsdq2,5ee23fe02976ed2df1653b84,2022-01-11 17:32:08.176,3,1,6.0,0.0,7099.0,0.0,1.0
4dupc35dkizwgzg71pxl,60a18b77106fd129331fdc42,2022-01-11 17:32:12.578,1,1,37.0,0.0,16439.0,0.0,1.0
yctrn8w6eimsjvqbftb4,59a0918cfc15d200014b9fe2,2022-01-11 17:32:22.476,4,1,16.0,0.0,10756.0,0.0,1.0
pbatxuenq2syq0fkdrq7,5bf566601423e10001d63586,2022-01-11 17:32:32.795,1,1,25.0,0.0,12777.0,0.0,1.0
1byafaand8oe3mbb7ttc,5eff88c6f119a1062044e6f9,2022-01-11 17:32:38.998,2,2,0.0,53.0,25348.0,9.0,1.0
fs0txpuqqabhpkgdn6iq,5fba3df58d95c874a476e0d7,2022-01-11 17:32:40.858,1,1,28.0,0.0,17265.0,0.0,1.0
cxctfor652yqes4e42yr,5eb40e49245b8622104636ec,2022-01-11 17:33:14.796,1,1,43.0,0.0,18911.0,0.0,1.0
pb5lwmjwsc01lv2zue60,5ede636d21cf560bf7aeb29f,2022-01-11 17:33:19.070,1,1,10.0,0.0,5856.0,0.0,1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:33:41.475,3,1,35.0,0.0,16555.0,0.0,1.0
bi8cxhvcegg1u674okks,5f9d4170f629422451ac7fd8,2022-01-11 17:33:43.457,4,2,0.0,55.0,22502.0,14.0,1.0
hyeqz9ptsrtlonvfw9c,5ca63f420862d200177477cd,2022-01-11 17:33:53.139,2,1,19.0,0.0,16919.0,0.0,1.0
btr9mqcfhr8symt9u3p9,59014ee029f42300013cc5b7,2022-01-11 17:33:58.069,2,1,20.0,0.0,10324.0,0.0,1.0
i918n01ew1gmdygcnvcm,5f03a1edf388fe5cd83e42a3,2022-01-11 17:34:11.746,4,1,20.0,0.0,11865.0,0.0,1.0
s0emvqy3gqq5uz4b5cpj,5c584d2040378900013b6fb9,2022-01-11 17:33:44.408,4,1,20.0,0.0,8380.0,0.0,1.0
oo6gl4gdnq92rc3k527t,5c9cc2f7f8c3ec00018ba185,2022-01-11 17:34:31.681,2,2,0.0,70.0,26385.0,1.0,1.0
kd4128e5bbaj58seahq4,5e2b7dccc3d5e41d565a4fe1,2022-01-11 17:34:34.063,1,2,0.0,54.0,21201.0,2.0,1.0
pu77ccu4xwl1fc5xsdq2,5ee23fe02976ed2df1653b84,2022-01-11 17:34:36.789,3,2,0.0,20.0,10708.0,1.0,1.0
4dupc35dkizwgzg71pxl,60a18b77106fd129331fdc42,2022-01-11 17:34:47.885,1,2,0.0,60.0,28459.0,3.0,1.0
yctrn8w6eimsjvqbftb4,59a0918cfc15d200014b9fe2,2022-01-11 17:35:04.157,4,2,0.0,41.0,14779.0,0.0,1.0
pbatxuenq2syq0fkdrq7,5bf566601423e10001d63586,2022-01-11 17:35:03.989,1,2,0.0,58.0,19636.0,0.0,1.0
fs0txpuqqabhpkgdn6iq,5fba3df58d95c874a476e0d7,2022-01-11 17:35:15.226,1,2,0.0,58.0,28627.0,1.0,1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:35:18.315,4,1,25.0,0.0,11615.0,0.0,1.0
cxctfor652yqes4e42yr,5eb40e49245b8622104636ec,2022-01-11 17:35:34.871,1,2,0.0,73.0,24398.0,15.0,1.0
pb5lwmjwsc01lv2zue60,5ede636d21cf560bf7aeb29f,2022-01-11 17:35:35.338,1,2,0.0,27.0,8836.0,7.0,1.0
5jh3etjvb61atgqnkcrn,5fcf6e60b9abaf0008990b32,2022-01-11 17:36:30.747,2,1,20.0,0.0,12340.0,0.0,1.0
yctrn8w6eimsjvqbftb4,59a0918cfc15d200014b9fe2,2022-01-11 17:36:57.925,4,3,28.0,0.0,4752.0,55.0,1.0
j5nipd6xmmunr8vj7f97,602d01e7c9242f647db4b4fd,2022-01-11 17:37:29.750,3,2,0.0,73.0,25420.0,13.0,1.0
s0emvqy3gqq5uz4b5cpj,5c584d2040378900013b6fb9,2022-01-11 17:37:01.560,4,2,0.0,19.0,11467.0,3.0,1.0
i918n01ew1gmdygcnvcm,5f03a1edf388fe5cd83e42a3,2022-01-11 17:38:03.018,4,2,0.0,28.0,14491.0,0.0,1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:38:24.934,4,2,0.0,42.0,15844.0,0.0,1.0
5jh3etjvb61atgqnkcrn,5fcf6e60b9abaf0008990b32,2022-01-11 17:39:06.473,2,2,0.0,29.0,15681.0,1.0,1.0
tvih35p9xi9y9usppabx,5e5a690a2bd7a624fc5c5b23,2022-01-11 17:40:37.952,4,3,18.0,0.0,6201.0,46.0,1.0
tlvmx2yox9cc2txyj4tc,5e28cfb3dc12bd0a670f386a,2022-01-11 20:53:59.251,4,1,36.0,0.0,14289.0,0.0,1.0
bm9m61i7d3kk26ydvcrp,60e0bffb9cd65dae5610b542,2022-01-11 20:54:20.143,4,1,0.0,0.0,9849.0,0.0,1.0
7qgjq3wso278uvbq4spw,5f1023b8978b91000a42e92b,2022-01-11 20:54:39.011,4,1,25.0,0.0,11159.0,0.0,1.0
19s0y4wiemophx614yyu,6019ae3c0b84c5133a49ad09,2022-01-11 20:54:52.934,4,1,27.0,0.0,12844.0,0.0,1.0
g6nyhfdww037zz1jk5q2,5d6d94cb05e6930001a1464d,2022-01-11 20:55:32.495,4,1,21.0,0.0,11769.0,0.0,1.0
3y96b7vzymltofx3p1e2,5a5f9b7ef6c517000195531b,2022-01-11 20:55:34.119,4,1,20.0,0.0,8817.0,0.0,1.0
0yzspm1h3sy7zcl1v9tp,5f6a2df7be1c36097c4b3429,2022-01-11 20:55:39.050,1,1,41.0,0.0,17519.0,0.0,1.0
e6rfk9lla60oxmdydvyx,579de4e24d107800016dd926,2022-01-11 20:55:45.509,1,1,19.0,0.0,9811.0,0.0,1.0
csc5z4r6t7lo3ttztpkl,5ed2642d95ed8f1d41451c02,2022-01-11 20:56:03.865,4,1,34.0,0.0,18758.0,0.0,1.0
3ib2qabyxo19lbpyraak,604bd4be02a18bed5762f304,2022-01-11 20:56:08.502,1,1,33.0,0.0,12623.0,0.0,1.0
kkv9hv8czr6dimze56jo,5fb6e5861bd049137876161b,2022-01-11 20:56:20.350,1,1,36.0,0.0,14044.0,0.0,1.0
tlvmx2yox9cc2txyj4tc,5e28cfb3dc12bd0a670f386a,2022-01-11 20:56:27.206,4,2,0.0,40.0,23668.0,0.0,1.0
6cw66r0u46s1mrx1ob64,5e93921ddbb575082a8a226f,2022-01-11 20:56:33.180,2,1,22.0,0.0,10454.0,0.0,1.0
89uxf4l5zza3sddnfsf3,5e7b968137f2d208f685f691,2022-01-11 20:56:51.174,1,1,42.0,0.0,20591.0,0.0,1.0
3jw4j6fnd723jienv08a,5f880f28d129b42551f8a2ee,2022-01-11 20:56:54.116,2,1,26.0,0.0,11491.0,0.0,1.0
19s0y4wiemophx614yyu,6019ae3c0b84c5133a49ad09,2022-01-11 20:57:26.678,4,2,0.0,47.0,19675.0,0.0,1.0
7qgjq3wso278uvbq4spw,5f1023b8978b91000a42e92b,2022-01-11 20:57:31.088,4,2,0.0,51.0,14116.0,9.0,1.0
3y96b7vzymltofx3p1e2,5a5f9b7ef6c517000195531b,2022-01-11 20:58:01.897,4,2,0.0,42.0,15345.0,0.0,1.0
g6nyhfdww037zz1jk5q2,5d6d94cb05e6930001a1464d,2022-01-11 20:58:05.201,4,2,0.0,35.0,15143.0,0.0,1.0
0yzspm1h3sy7zcl1v9tp,5f6a2df7be1c36097c4b3429,2022-01-11 20:58:06.507,1,2,0.0,77.0,25243.0,7.0,1.0
e6rfk9lla60oxmdydvyx,579de4e24d107800016dd926,2022-01-11 20:58:13.717,1,2,0.0,29.0,13055.0,1.0,1.0
csc5z4r6t7lo3ttztpkl,5ed2642d95ed8f1d41451c02,2022-01-11 20:58:32.967,4,2,0.0,57.0,24959.0,2.0,1.0
