sessionId,prolificID,timestamp,expGroup,day,food_collected,weapon_collected,distance_covered,enemies_killed,level_completed
xkrdqe6hf3wbmtusrwmo,5f117a19d614293b07fdb9cf,2022-01-15 12:24:46.048,2,1,30.0,0.0,14222.0,0.0,1.0
vvpu23oc89tkw3frxt7l,5f85901946ca0a000a802cf2,2022-01-15 12:24:47.066,1,1,40.0,0.0,18782.0,0.0,1.0
cxea5l9awl3au5909u4z,5f6140e95bd9c00ce24bf92a,2022-01-15 12:24:51.343,1,1,41.0,0.0,17289.0,0.0,1.0
kvzfhwz5q9dft7u0umw8,5eb94413a6de9c000af1f187,2022-01-15 12:24:58.704,2,1,31.0,0.0,12095.0,0.0,1.0
x95irobhw5ygcstiu7ht,60645fe61129208791535d15,2022-01-15 12:25:02.009,1,1,30.0,0.0,13012.0,0.0,1.0
ztgrrkj5ao8q3ud42xvs,5ec33b02449690199f212f84,2022-01-15 12:25:03.233,1,1,7.0,0.0,5832.0,0.0,1.0
jjgjqauqnxemo1tri2gs,5f4fb87aaa1c4e0a71d7f265,2022-01-15 12:25:25.838,1,1,38.0,0.0,17356.0,0.0,1.0
halczr68yiah5g4am9n7,5fc6428f15e0c70437e4d77e,2022-01-15 12:25:33.958,3,1,35.0,0.0,18907.0,0.0,1.0
d1p27mjsy4bk1r6b8148,5dc5d1f10a493f450cbc6303,2022-01-15 12:25:55.894,2,1,28.0,0.0,9998.0,0.0,1.0
b9sd6n3l90y0s0qhrdam,5c31f23d10677f0001dde511,2022-01-15 12:25:58.710,1,1,20.0,0.0,11620.0,0.0,1.0
r44dx48tj88n5ikeek1b,56b1c58c390ebc000d5bf001,2022-01-15 12:26:02.662,4,1,11.0,0.0,16127.0,0.0,1.0
j8i1v9121hnlwh0kjq3j,5f7694edc99f3112b494e122,2022-01-15 12:26:21.049,3,1,0.0,0.0,6969.0,0.0,1.0
1mhoaqjon8fjxqododmh,5f738de5cd78b40e58fb464b,2022-01-15 12:26:19.361,1,2,0.0,35.0,19343.0,11.0,1.0
mimqvg73yv27sebpjr71,5eb5cb8ddef42c4ad1456dd9,2022-01-15 12:26:13.199,1,1,28.0,0.0,11039.0,0.0,1.0
xxxiv1r83t230ie0sdx6,5ffdf54a500d7740e02f3639,2022-01-15 12:26:28.106,3,1,18.0,0.0,13142.0,0.0,1.0
n9rrfh6hfxhd15jb1beg,5e94b58fc7296a0a611f0492,2022-01-15 12:26:30.516,2,1,39.0,0.0,19036.0,0.0,1.0
qvoz8wz9v14wcm2iwo04,5d7f51e181bc9d00017069d0,2022-01-15 12:26:35.450,4,1,15.0,0.0,5913.0,0.0,1.0
75e02h3rwg8g13p4gw5m,5f5135b9e2b058337c95383f,2022-01-15 12:26:38.177,2,1,30.0,0.0,15417.0,0.0,1.0
xrywn2uyohun2z43gdfa,5e874ce2a6b352069eae0aa2,2022-01-15 12:29:29.371,2,1,37.0,0.0,16343.0,0.0,1.0
92jndwofj2ri3u6mdz7j,5fa5b2f859cd8711ad096b6d,2022-01-15 12:26:28.477,2,1,33.0,0.0,12964.0,0.0,1.0
b1y52r0il46wp5ymtzij,5f660626a9151c19b17ba3c8,2022-01-15 12:26:47.144,3,1,26.0,0.0,10348.0,0.0,1.0
wboldsu0y3312ohp6izm,,2022-01-15 12:27:34.327,2,1,30.0,0.0,13948.0,0.0,1.0
7r3shqe7k1q6woexd1mp,5faf02d07581df13bfbde3d6,2022-01-15 12:26:49.731,2,1,25.0,0.0,12979.0,0.0,1.0
5oqs77xjekped37ec3bd,5e44a5b7902afe329bfa7320,2022-01-15 12:26:59.633,1,2,0.0,56.0,22641.0,1.0,1.0
fv2k6vp19n1q2749w9zn,5af1773a5bbd0b00015ec658,2022-01-15 12:27:03.825,4,1,29.0,0.0,16679.0,0.0,1.0
hwon1litum6s8qgr93ti,60ef6aee4984d11c6c0b92e8,2022-01-15 12:27:08.690,4,1,24.0,0.0,10444.0,0.0,1.0
cxea5l9awl3au5909u4z,5f6140e95bd9c00ce24bf92a,2022-01-15 12:27:15.085,1,2,0.0,66.0,24974.0,0.0,1.0
0l7k7i35sl5tlhyj40at,5f119e4c9b1f0b02a6147c74,2022-01-15 12:27:14.054,4,1,21.0,0.0,15287.0,0.0,1.0
vvpu23oc89tkw3frxt7l,5f85901946ca0a000a802cf2,2022-01-15 12:27:21.831,1,2,0.0,71.0,25199.0,1.0,1.0
dx87ckolme5llwksgbnq,5e650addc1f6e527c4689310,2022-01-15 12:27:24.353,1,1,31.0,0.0,15979.0,0.0,1.0
1brwwftqhvw46hwfzchc,5ca0aae22fd4860001a4d560,2022-01-15 12:27:26.048,1,1,29.0,0.0,13334.0,0.0,1.0
khg00a57xx0imxw9xcb4,5e9d9dd04ca6690944caf284,2022-01-15 12:27:26.867,3,1,27.0,0.0,18998.0,0.0,1.0
kz67v91kjxqabtm5uuhm,5f632ea32e85353d93872c67,2022-01-15 12:27:26.380,2,1,46.0,0.0,17975.0,0.0,1.0
mudrpfmvuuxrbzk8svh8,5ee71f69982f964bf72b5a51,2022-01-15 12:27:28.130,2,1,40.0,0.0,20011.0,0.0,1.0
kl47fnlr38sd2qrc8erk,5d7f460632ee8a0018dc7502,2022-01-15 12:27:32.598,1,1,18.0,0.0,13017.0,0.0,1.0
bs3ib3p1ah4ec2fggg1e,5d243b597efb51001cfb69a5,2022-01-15 12:27:35.151,2,1,7.0,0.0,11831.0,0.0,1.0
nrq87ybttk8gok3d91e7,601574b93eee9a631a2c0ef6,2022-01-15 12:27:36.149,3,1,23.0,0.0,17913.0,0.0,1.0
xkrdqe6hf3wbmtusrwmo,5f117a19d614293b07fdb9cf,2022-01-15 12:27:44.257,2,2,0.0,46.0,19199.0,1.0,1.0
kvzfhwz5q9dft7u0umw8,5eb94413a6de9c000af1f187,2022-01-15 12:27:45.112,2,2,0.0,42.0,16324.0,9.0,1.0
5ue9u2a8oupiratf2c1d,5f99cee5a2a7d109a1624e10,2022-01-15 12:27:47.704,2,1,8.0,0.0,7075.0,0.0,1.0
6ms43jeumfj15zrqi0a3,5efe09d0bb70312aec1c5a85,2022-01-15 12:27:54.550,2,1,23.0,0.0,16276.0,0.0,1.0
ztgrrkj5ao8q3ud42xvs,5ec33b02449690199f212f84,2022-01-15 12:27:54.671,1,2,0.0,21.0,11894.0,4.0,1.0
2b7thcgvp0gq91ymrqdd,5e5aa95a6175cb295698fd11,2022-01-15 12:28:01.602,4,1,29.0,0.0,20116.0,0.0,1.0
vb30zzk8h1cntc4w9889,5d373c58d8bf24001dc16884,2022-01-15 12:28:11.613,3,1,24.0,0.0,15743.0,0.0,1.0
klb4oev0o42w408qu95q,5debae6c7aeafe29c43806f6,2022-01-15 12:28:13.218,3,1,21.0,0.0,11908.0,0.0,1.0
zav9r2lp45vfu3i2ruql,597f461fbcae9f00014ceacd,2022-01-15 12:28:17.099,4,1,40.0,0.0,17831.0,0.0,1.0
xpv55y4lf7c12v8ods0r,5f8040a15e9c0003ae16dc31,2022-01-15 12:28:17.957,4,1,12.0,0.0,15086.0,0.0,1.0
halczr68yiah5g4am9n7,5fc6428f15e0c70437e4d77e,2022-01-15 12:28:16.840,3,2,0.0,43.0,25761.0,0.0,1.0
ebfjv0tc8fsu8y3ndirf,5a945d966475f900019fac27,2022-01-15 12:28:18.601,3,1,30.0,0.0,10948.0,0.0,1.0
r212b79rzvrajmq4n5te,60190c01c8f8bb0009098cda,2022-01-15 12:28:19.175,4,1,52.0,0.0,21883.0,0.0,1.0
d1p27mjsy4bk1r6b8148,5dc5d1f10a493f450cbc6303,2022-01-15 12:28:26.127,2,2,0.0,30.0,12724.0,2.0,1.0
x95irobhw5ygcstiu7ht,60645fe61129208791535d15,2022-01-15 12:28:29.785,1,2,0.0,48.0,18043.0,0.0,1.0
108s6r7c0xxja103dtyn,5e6740dc13d10e4cad3c18e1,2022-01-15 12:28:31.947,3,1,36.0,0.0,16113.0,0.0,1.0
b9sd6n3l90y0s0qhrdam,5c31f23d10677f0001dde511,2022-01-15 12:28:37.569,1,2,0.0,23.0,19012.0,3.0,1.0
53cbz3nzks4m3xut92ui,5e11b39becb3ea84471f493d,2022-01-15 12:28:39.006,2,1,31.0,0.0,15662.0,0.0,1.0
mimqvg73yv27sebpjr71,5eb5cb8ddef42c4ad1456dd9,2022-01-15 12:28:42.678,1,2,0.0,52.0,16996.0,0.0,1.0
wboldsu0y3312ohp6izm,,2022-01-15 12:29:39.743,2,2,0.0,40.0,20059.0,12.0,1.0
26wzxq1xkeviclc7ik18,5ed52e918cdc6708e5da5b2d,2022-01-15 12:28:56.772,2,1,20.0,0.0,14707.0,0.0,1.0
75e02h3rwg8g13p4gw5m,5f5135b9e2b058337c95383f,2022-01-15 12:29:02.542,2,2,0.0,66.0,21873.0,3.0,1.0
xxxiv1r83t230ie0sdx6,5ffdf54a500d7740e02f3639,2022-01-15 12:29:05.545,3,2,0.0,30.0,10348.0,6.0,1.0
n9rrfh6hfxhd15jb1beg,5e94b58fc7296a0a611f0492,2022-01-15 12:29:07.467,2,2,0.0,56.0,26251.0,2.0,1.0
dphibljradggfkjs81lq,5ed315edeed1c218661eb147,2022-01-15 12:29:10.933,4,1,0.0,0.0,0.0,0.0,1.0
7r3shqe7k1q6woexd1mp,5faf02d07581df13bfbde3d6,2022-01-15 12:29:11.048,2,2,0.0,45.0,17471.0,6.0,1.0
8dan4v2c09tlgicqegaj,5e852ca6fdad8f11511558a1,2022-01-15 12:29:11.877,3,1,18.0,0.0,8097.0,0.0,1.0
jjgjqauqnxemo1tri2gs,5f4fb87aaa1c4e0a71d7f265,2022-01-15 12:29:18.044,1,2,0.0,68.0,24537.0,1.0,1.0
m6jwe25e3od0fd9mz60r,5f0ec53ba8ff7b09d279cb0c,2022-01-15 12:29:19.693,2,1,20.0,0.0,7953.0,0.0,1.0
xrywn2uyohun2z43gdfa,5e874ce2a6b352069eae0aa2,2022-01-15 12:32:07.637,2,2,0.0,53.0,25660.0,6.0,1.0
b1y52r0il46wp5ymtzij,5f660626a9151c19b17ba3c8,2022-01-15 12:29:28.022,3,2,0.0,46.0,16142.0,3.0,1.0
dx87ckolme5llwksgbnq,5e650addc1f6e527c4689310,2022-01-15 12:29:32.526,1,2,0.0,40.0,24278.0,6.0,1.0
fv2k6vp19n1q2749w9zn,5af1773a5bbd0b00015ec658,2022-01-15 12:29:32.779,4,2,0.0,64.0,25430.0,1.0,1.0
92jndwofj2ri3u6mdz7j,5fa5b2f859cd8711ad096b6d,2022-01-15 12:29:18.065,2,2,0.0,61.0,20870.0,0.0,1.0
6vgss2iz7y8mnorqdh0x,5ec6d06c67b0da0fb6f85e83,2022-01-15 12:29:41.692,4,1,30.0,0.0,15350.0,0.0,1.0
1brwwftqhvw46hwfzchc,5ca0aae22fd4860001a4d560,2022-01-15 12:29:40.232,1,2,0.0,37.0,17140.0,0.0,1.0
4ufmtkstf91ehz9lf9ua,5ec8116b8a10c50f8eb16ec2,2022-01-15 12:29:41.930,3,1,6.0,0.0,3216.0,0.0,1.0
mudrpfmvuuxrbzk8svh8,5ee71f69982f964bf72b5a51,2022-01-15 12:29:42.027,2,2,0.0,65.0,24926.0,13.0,1.0
27p9a8u5qhzyrtpxr9d8,5fd77bb5246a37086f19c67c,2022-01-15 12:29:44.268,3,1,19.0,0.0,9844.0,0.0,1.0
kz67v91kjxqabtm5uuhm,5f632ea32e85353d93872c67,2022-01-15 12:29:53.789,2,2,0.0,79.0,25843.0,2.0,1.0
khg00a57xx0imxw9xcb4,5e9d9dd04ca6690944caf284,2022-01-15 12:30:00.097,3,2,0.0,64.0,27844.0,0.0,1.0
nrq87ybttk8gok3d91e7,601574b93eee9a631a2c0ef6,2022-01-15 12:30:07.383,3,2,0.0,68.0,24921.0,9.0,1.0
hwon1litum6s8qgr93ti,60ef6aee4984d11c6c0b92e8,2022-01-15 12:30:10.150,4,2,0.0,44.0,15014.0,6.0,1.0
5ue9u2a8oupiratf2c1d,5f99cee5a2a7d109a1624e10,2022-01-15 12:30:15.998,2,2,0.0,24.0,8990.0,2.0,1.0
klb4oev0o42w408qu95q,5debae6c7aeafe29c43806f6,2022-01-15 12:30:19.929,3,2,0.0,27.0,16963.0,4.0,1.0
kl47fnlr38sd2qrc8erk,5d7f460632ee8a0018dc7502,2022-01-15 12:30:26.373,1,2,0.0,64.0,22123.0,0.0,1.0
zav9r2lp45vfu3i2ruql,597f461fbcae9f00014ceacd,2022-01-15 12:30:36.939,4,2,0.0,60.0,23783.0,14.0,1.0
mimqvg73yv27sebpjr71,5eb5cb8ddef42c4ad1456dd9,2022-01-15 12:30:32.774,1,3,37.0,0.0,8150.0,57.0,1.0
2b7thcgvp0gq91ymrqdd,5e5aa95a6175cb295698fd11,2022-01-15 12:30:46.312,4,2,0.0,78.0,28027.0,7.0,1.0
75e02h3rwg8g13p4gw5m,5f5135b9e2b058337c95383f,2022-01-15 12:30:48.582,2,3,57.0,0.0,9758.0,60.0,1.0
ebfjv0tc8fsu8y3ndirf,5a945d966475f900019fac27,2022-01-15 12:30:52.222,3,2,0.0,49.0,15028.0,3.0,1.0
vb30zzk8h1cntc4w9889,5d373c58d8bf24001dc16884,2022-01-15 12:30:53.912,3,2,0.0,37.0,24393.0,5.0,1.0
o6qbaikaeb5o3j2988uc,5f439781d850b5045ffb4af2,2022-01-15 12:31:02.255,3,1,41.0,0.0,16535.0,0.0,1.0
gq85rzp9txotcray3eh0,5f8040a15e9c0003ae16dc31,2022-01-15 12:31:09.442,2,1,38.0,0.0,15403.0,0.0,1.0
r212b79rzvrajmq4n5te,60190c01c8f8bb0009098cda,2022-01-15 12:31:10.819,4,2,0.0,79.0,32011.0,0.0,1.0
53cbz3nzks4m3xut92ui,5e11b39becb3ea84471f493d,2022-01-15 12:31:32.712,2,2,0.0,66.0,23673.0,6.0,1.0
26wzxq1xkeviclc7ik18,5ed52e918cdc6708e5da5b2d,2022-01-15 12:31:38.497,2,2,0.0,40.0,23563.0,0.0,1.0
bs3ib3p1ah4ec2fggg1e,5d243b597efb51001cfb69a5,2022-01-15 12:31:43.332,2,2,0.0,44.0,14063.0,4.0,1.0
92jndwofj2ri3u6mdz7j,5fa5b2f859cd8711ad096b6d,2022-01-15 12:31:30.092,2,3,37.0,0.0,7742.0,54.0,1.0
fv2k6vp19n1q2749w9zn,5af1773a5bbd0b00015ec658,2022-01-15 12:31:59.168,4,3,33.0,0.0,12662.0,56.0,1.0
6vgss2iz7y8mnorqdh0x,5ec6d06c67b0da0fb6f85e83,2022-01-15 12:32:13.655,4,2,0.0,52.0,22967.0,0.0,1.0
27p9a8u5qhzyrtpxr9d8,5fd77bb5246a37086f19c67c,2022-01-15 12:32:14.581,3,2,0.0,33.0,13540.0,0.0,1.0
m6jwe25e3od0fd9mz60r,5f0ec53ba8ff7b09d279cb0c,2022-01-15 12:32:30.202,2,2,0.0,28.0,12239.0,3.0,1.0
52wyl1826yl1qei88bdn,5eaf3e142627076426921b1b,2022-01-15 12:32:24.627,2,1,37.0,0.0,17500.0,0.0,1.0
fpsmqimzxl5wt1evj2bj,5ef25afb8ebcdf0b2b95d9cd,2022-01-15 12:32:31.159,3,1,32.0,0.0,13737.0,0.0,1.0
ebfjv0tc8fsu8y3ndirf,5a945d966475f900019fac27,2022-01-15 12:32:50.114,3,3,21.0,0.0,5553.0,30.0,1.0
4ufmtkstf91ehz9lf9ua,5ec8116b8a10c50f8eb16ec2,2022-01-15 12:32:55.799,3,2,0.0,14.0,4108.0,4.0,1.0
r212b79rzvrajmq4n5te,60190c01c8f8bb0009098cda,2022-01-15 12:33:07.090,4,3,33.0,0.0,14467.0,41.0,1.0
6vgss2iz7y8mnorqdh0x,5ec6d06c67b0da0fb6f85e83,2022-01-15 12:33:53.089,4,3,73.0,0.0,9907.0,80.0,1.0
4ufmtkstf91ehz9lf9ua,5ec8116b8a10c50f8eb16ec2,2022-01-15 12:34:02.096,3,3,6.0,0.0,1214.0,0.0,1.0
o6qbaikaeb5o3j2988uc,5f439781d850b5045ffb4af2,2022-01-15 12:34:20.776,3,2,0.0,71.0,23975.0,12.0,1.0
fpsmqimzxl5wt1evj2bj,5ef25afb8ebcdf0b2b95d9cd,2022-01-15 12:34:47.887,3,2,0.0,51.0,17711.0,5.0,1.0
52wyl1826yl1qei88bdn,5eaf3e142627076426921b1b,2022-01-15 12:35:01.573,2,2,0.0,68.0,23227.0,17.0,1.0
5w5zbqryk2qxrot3ee2j,5fc111e958f8f00ac5052d64,2022-01-15 12:37:09.812,2,1,23.0,0.0,14419.0,0.0,1.0
6r9jh85343359efzvwq0,5ff797b72ac13349beac1906,2022-01-15 12:38:40.098,1,1,21.0,0.0,10535.0,0.0,1.0
mnvlrciaue15roajr8a8,5f9c5b04b6dc1f0e57fb3f67,2022-01-15 12:39:22.622,3,1,26.0,0.0,13684.0,0.0,1.0
5w5zbqryk2qxrot3ee2j,5fc111e958f8f00ac5052d64,2022-01-15 12:39:43.210,2,2,0.0,56.0,18057.0,13.0,1.0
6r9jh85343359efzvwq0,5ff797b72ac13349beac1906,2022-01-15 12:41:40.615,1,2,0.0,38.0,15393.0,1.0,1.0
mnvlrciaue15roajr8a8,5f9c5b04b6dc1f0e57fb3f67,2022-01-15 12:42:14.679,3,2,0.0,66.0,26030.0,0.0,1.0
mnvlrciaue15roajr8a8,5f9c5b04b6dc1f0e57fb3f67,2022-01-15 12:44:41.943,3,3,36.0,0.0,10367.0,63.0,1.0
m1baq1b872oemcnrkxlb,5f136634744bae3689117234,2022-01-15 12:50:48.535,3,1,14.0,0.0,6412.0,0.0,1.0
m1baq1b872oemcnrkxlb,5f136634744bae3689117234,2022-01-15 12:53:12.119,3,2,0.0,34.0,9148.0,4.0,1.0
995b1k7m6l5p2q8xwoj4,613a972033d79df11a6570de,2022-01-15 13:06:00.033,4,1,6.0,0.0,5716.0,0.0,1.0
bos0t5ckxhgdhe55tkr1,5b339152afe1d00001c6c509,2022-01-15 13:08:07.106,1,1,34.0,0.0,14966.0,0.0,1.0
995b1k7m6l5p2q8xwoj4,613a972033d79df11a6570de,2022-01-15 13:08:43.966,4,2,0.0,6.0,2035.0,0.0,1.0
bos0t5ckxhgdhe55tkr1,5b339152afe1d00001c6c509,2022-01-15 13:12:55.400,1,2,0.0,62.0,22271.0,6.0,1.0
bos0t5ckxhgdhe55tkr1,5b339152afe1d00001c6c509,2022-01-15 13:15:34.109,1,3,41.0,0.0,12715.0,47.0,1.0
kztptphohz8huwxkqlf5,,2022-01-16 14:08:09.582,4,1,35.0,0.0,20375.0,0.0,1.0
bpq4u8y9kbr4pier0tvo,61560409c9e298bf8e54dc2e,2022-01-16 14:09:45.533,4,1,0.0,0.0,9331.0,0.0,1.0
xi4wjbjp81x98uq74byo,55ae159cfdf99b1bc8ac85e5,2022-01-16 14:10:08.311,4,1,24.0,0.0,17735.0,0.0,1.0
ucsso0itigwopcoxonjl,60b7be9f5e3d9290ded3bedf,2022-01-16 14:10:10.707,4,1,25.0,0.0,14999.0,0.0,1.0
yalgup42nhfer0qkh6j0,5abb9bcff69e940001d9171e,2022-01-16 14:10:25.130,4,1,22.0,0.0,14428.0,0.0,1.0
kztptphohz8huwxkqlf5,,2022-01-16 14:10:40.895,4,2,0.0,25.0,10953.0,7.0,1.0
0ktugc83ueedkauwi3tq,5dfa9ce27dd4777fa9cd85f6,2022-01-16 14:10:55.333,4,1,0.0,0.0,10636.0,0.0,1.0
l6zm6wp85b1crqrecayn,5d52f8d73826ad0019fb15ad,2022-01-16 14:11:04.294,4,1,34.0,0.0,15537.0,0.0,1.0
3el7lp6rjbmutt3uyuhf,60fdb3b4f273d843cf198a71,2022-01-16 14:11:10.909,4,1,7.0,0.0,10377.0,0.0,1.0
rh55ev8s1tqnnwp2lrs7,5efa4a03f317f187634fb535,2022-01-16 14:11:39.488,4,1,45.0,0.0,17337.0,0.0,1.0
ucsso0itigwopcoxonjl,60b7be9f5e3d9290ded3bedf,2022-01-16 14:12:51.176,4,2,0.0,36.0,17332.0,4.0,1.0
upllotjkk119vgg5w3dx,5b6b63181b61b60001bbc720,2022-01-16 14:12:54.123,4,1,21.0,0.0,15139.0,0.0,1.0
xi4wjbjp81x98uq74byo,55ae159cfdf99b1bc8ac85e5,2022-01-16 14:12:56.991,4,2,0.0,45.0,25919.0,2.0,1.0
bpo395yzy3l1rdlltxmw,5eb73ed2f088d60ff72609a3,2022-01-16 14:13:01.312,4,1,23.0,0.0,15014.0,0.0,1.0
yalgup42nhfer0qkh6j0,5abb9bcff69e940001d9171e,2022-01-16 14:13:57.122,4,2,0.0,52.0,21599.0,2.0,1.0
l6zm6wp85b1crqrecayn,5d52f8d73826ad0019fb15ad,2022-01-16 14:14:50.275,4,2,0.0,56.0,20923.0,0.0,1.0
rh55ev8s1tqnnwp2lrs7,5efa4a03f317f187634fb535,2022-01-16 14:14:52.422,4,2,0.0,84.0,27475.0,13.0,1.0
bpo395yzy3l1rdlltxmw,5eb73ed2f088d60ff72609a3,2022-01-16 14:15:50.424,4,2,0.0,35.0,24609.0,0.0,1.0
yalgup42nhfer0qkh6j0,5abb9bcff69e940001d9171e,2022-01-16 14:16:05.009,4,3,54.0,0.0,5947.0,61.0,1.0
l6zm6wp85b1crqrecayn,5d52f8d73826ad0019fb15ad,2022-01-16 14:17:07.118,4,3,66.0,0.0,10363.0,67.0,1.0
upllotjkk119vgg5w3dx,5b6b63181b61b60001bbc720,2022-01-16 14:17:09.312,4,2,0.0,43.0,26030.0,0.0,1.0
69mr2se58mcdnfh3txxk,5ab10212fb22320001bacdfe,2022-01-16 14:48:54.590,1,1,34.0,0.0,12763.0,0.0,1.0
74ip3lpiavs3v7mig7n2,5b12f9d81e55760001b9f397,2022-01-16 14:49:56.197,1,1,28.0,0.0,16329.0,0.0,1.0
e9jl7ewn2ypv1fehulkg,5f456743ffe9f514a492e49a,2022-01-16 14:49:57.179,1,1,43.0,0.0,18129.0,0.0,1.0
wgnt8buup1hxk1vmbwln,5c4b033f894d390001f80468,2022-01-16 14:50:23.266,1,1,8.0,0.0,4065.0,0.0,1.0
mqmnubrv47l3eexwghsd,5f5df4a6e585c364e75e1887,2022-01-16 14:50:27.607,1,1,19.0,0.0,8347.0,0.0,1.0
9u2lou47jpdej4avd85b,60424b2ceea5960b427f14ec,2022-01-16 14:50:34.744,1,1,24.0,0.0,14078.0,0.0,1.0
97e72b19q2ftd5vf6xpt,5cd74735c78b7d0001f9b364,2022-01-16 14:50:51.433,2,1,0.0,0.0,0.0,0.0,1.0
91sj1wzlov9nn18hxy9f,5cc4460d0f495500018bebb5,2022-01-16 14:51:03.611,2,1,43.0,0.0,18595.0,0.0,1.0
69mr2se58mcdnfh3txxk,5ab10212fb22320001bacdfe,2022-01-16 14:51:21.239,1,2,0.0,59.0,18911.0,1.0,1.0
7etbbb131ro58ifzeyq1,5eea5a4660980e0bf81750b1,2022-01-16 14:51:29.255,2,1,20.0,0.0,9336.0,0.0,1.0
oficbvguvudyfkpo5wxj,5eb2d24b49e6af070e6c5fef,2022-01-16 14:51:41.282,1,1,14.0,0.0,6806.0,0.0,1.0
fuok7hzj421wlwt26j16,5f5b2a65cb0a65239532cd00,2022-01-16 14:52:01.559,1,1,23.0,0.0,9067.0,0.0,1.0
koioco2d8nk4r4drpk5p,5fb80c9c8e8e9623c3e8a014,2022-01-16 14:52:10.696,2,1,49.0,0.0,19919.0,0.0,1.0
8mh3rs4zlshax6ukkr2q,5fb5a0b59ba3a512d93382b7,2022-01-16 14:52:15.325,1,1,29.0,0.0,17179.0,0.0,1.0
74ip3lpiavs3v7mig7n2,5b12f9d81e55760001b9f397,2022-01-16 14:52:26.553,1,2,0.0,54.0,20270.0,19.0,1.0
wgnt8buup1hxk1vmbwln,5c4b033f894d390001f80468,2022-01-16 14:52:31.806,1,2,0.0,28.0,10651.0,2.0,1.0
mqmnubrv47l3eexwghsd,5f5df4a6e585c364e75e1887,2022-01-16 14:52:36.173,1,2,0.0,24.0,11985.0,4.0,1.0
e9jl7ewn2ypv1fehulkg,5f456743ffe9f514a492e49a,2022-01-16 14:53:00.046,1,2,0.0,80.0,26980.0,0.0,1.0
91sj1wzlov9nn18hxy9f,5cc4460d0f495500018bebb5,2022-01-16 14:53:28.308,2,2,0.0,64.0,28123.0,5.0,1.0
7etbbb131ro58ifzeyq1,5eea5a4660980e0bf81750b1,2022-01-16 14:53:55.541,2,2,0.0,19.0,10996.0,1.0,1.0
oficbvguvudyfkpo5wxj,5eb2d24b49e6af070e6c5fef,2022-01-16 14:54:19.112,1,2,0.0,23.0,13334.0,0.0,1.0
8mh3rs4zlshax6ukkr2q,5fb5a0b59ba3a512d93382b7,2022-01-16 14:54:55.814,1,2,0.0,70.0,28238.0,1.0,1.0
ia5clxar2cxkym695rar,605baba8fd1a498fb4991a30,2022-01-16 14:54:54.691,1,1,30.0,0.0,15820.0,0.0,1.0
koioco2d8nk4r4drpk5p,5fb80c9c8e8e9623c3e8a014,2022-01-16 14:54:55.479,2,2,0.0,88.0,29174.0,8.0,1.0
jz5ut00iuddc1ti34rnm,5c86d4f7d7c01f001660d938,2022-01-16 14:54:54.478,1,1,44.0,0.0,20063.0,0.0,1.0
e9jl7ewn2ypv1fehulkg,5f456743ffe9f514a492e49a,2022-01-16 14:55:11.142,1,3,60.0,0.0,12489.0,61.0,1.0
oficbvguvudyfkpo5wxj,5eb2d24b49e6af070e6c5fef,2022-01-16 14:56:16.158,1,3,18.0,0.0,4123.0,42.0,1.0
koioco2d8nk4r4drpk5p,5fb80c9c8e8e9623c3e8a014,2022-01-16 14:56:46.066,2,3,58.0,0.0,13934.0,63.0,1.0
ia5clxar2cxkym695rar,605baba8fd1a498fb4991a30,2022-01-16 14:57:26.363,1,2,0.0,46.0,26347.0,0.0,1.0
jz5ut00iuddc1ti34rnm,5c86d4f7d7c01f001660d938,2022-01-16 14:58:43.942,1,2,0.0,73.0,27398.0,3.0,1.0
jz5ut00iuddc1ti34rnm,5c86d4f7d7c01f001660d938,2022-01-16 15:00:55.985,1,3,46.0,0.0,11879.0,50.0,1.0
